Fecha,Cliente,TipoVenta,Clase,Aparato,Paquete,Fitpass,Sucursal,Total
2025-04-19,Javier García,Paquete,Reformer,Reformer,12,No,Condesa,4277
2025-04-19,Sofía Gómez,Clase Individual,Mat Pilates,Ninguno,0,No,Condesa,388
2025-04-19,Carlos Gómez,Paquete,Mat Pilates,Ninguno,8,No,Polanco,3248
2025-04-19,Diego Ramírez,Paquete,Reformer,Reformer,12,No,Roma,4480
2025-04-19,Fernanda García,Paquete,Reformer,Reformer,8,No,Roma,3225
2025-04-20,Paula Reyes,Paquete,Reformer,Reformer,8,No,Condesa,3083
2025-04-20,Camila Ramírez,Fitpass,Reformer,Reformer,0,Sí,Roma,209
2025-04-20,Regina Mendoza,Paquete,Mat Pilates,Ninguno,8,No,Roma,3283
2025-04-20,Natalia Vázquez,Paquete,Reformer,Reformer,8,No,Polanco,3186
2025-04-20,Paula Cruz,Paquete,Reformer,Reformer,12,No,Roma,4565
2025-04-20,Daniela Gómez,Fitpass,Reformer,Reformer,0,Sí,Roma,216
2025-04-20,Alejandro Mendoza,Paquete,Reformer,Reformer,12,No,Condesa,4490
2025-04-21,Camila Rodríguez,Clase Individual,Chair,Chair,0,No,Roma,405
2025-04-21,Renata Vázquez,Clase Individual,Reformer,Reformer,0,No,Condesa,502
2025-04-21,Daniela López,Clase Individual,Reformer,Reformer,0,No,Roma,418
2025-04-21,Daniela Gómez,Fitpass,Reformer,Reformer,0,Sí,Roma,206
2025-04-21,Lucía Flores,Clase Individual,Cadillac,Cadillac,0,No,Polanco,467
2025-04-21,Claudia Morales,Paquete,Reformer,Reformer,8,No,Condesa,3168
2025-04-21,Valeria Gómez,Fitpass,Cadillac,Cadillac,0,Sí,Condesa,200
2025-04-21,Regina Hernández,Paquete,Reformer,Reformer,12,No,Polanco,4378
2025-04-21,Luis García,Clase Individual,Reformer,Reformer,0,No,Polanco,451
2025-04-21,Gabriela Díaz,Fitpass,Chair,Chair,0,Sí,Roma,197
2025-04-21,Rodrigo Ramírez,Clase Individual,Reformer,Reformer,0,No,Condesa,473
2025-04-21,Victoria Martínez,Clase Individual,Reformer,Reformer,0,No,Roma,492
2025-04-21,Ana Cruz,Fitpass,Mat Pilates,Ninguno,0,Sí,Condesa,211
2025-04-21,Valeria García,Fitpass,Reformer,Reformer,0,Sí,Polanco,212
2025-04-21,Sofía Pérez,Paquete,Chair,Chair,24,No,Condesa,8891
2025-04-22,Claudia Hernández,Clase Individual,Mat Pilates,Ninguno,0,No,Condesa,413
2025-04-22,Alejandro Vázquez,Fitpass,Reformer,Reformer,0,Sí,Polanco,195
2025-04-22,Sofía Pérez,Fitpass,Reformer,Reformer,0,Sí,Roma,181
2025-04-22,Paula Morales,Clase Individual,Chair,Chair,0,No,Roma,385
2025-04-22,Claudia Rodríguez,Paquete,Reformer,Reformer,12,No,Polanco,4411
2025-04-22,Santiago Torres,Paquete,Reformer,Reformer,8,No,Condesa,3048
2025-04-22,Laura Gutiérrez,Fitpass,Reformer,Reformer,0,Sí,Condesa,208
2025-04-22,Daniela Morales,Fitpass,Cadillac,Cadillac,0,Sí,Condesa,202
2025-04-22,Renata Flores,Fitpass,Chair,Chair,0,Sí,Roma,209
2025-04-22,María Díaz,Fitpass,Cadillac,Cadillac,0,Sí,Condesa,216
2025-04-22,Daniela Flores,Fitpass,Reformer,Reformer,0,Sí,Condesa,185
2025-04-22,Mateo Pérez,Fitpass,Cadillac,Cadillac,0,Sí,Roma,184
2025-04-22,Luis Reyes,Paquete,Reformer,Reformer,8,No,Polanco,3146
2025-04-22,Laura Vázquez,Paquete,Reformer,Reformer,12,No,Condesa,4502
2025-04-22,Mateo Rodríguez,Paquete,Reformer,Reformer,8,No,Roma,3116
2025-04-23,Javier Morales,Clase Individual,Cadillac,Cadillac,0,No,Roma,516
2025-04-23,Lucía Torres,Fitpass,Reformer,Reformer,0,Sí,Roma,201
2025-04-23,Claudia González,Fitpass,Reformer,Reformer,0,Sí,Polanco,188
2025-04-23,Victoria Rodríguez,Clase Individual,Reformer,Reformer,0,No,Polanco,380
2025-04-23,Javier Flores,Fitpass,Reformer,Reformer,0,Sí,Condesa,221
2025-04-23,Santiago Pérez,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,190
2025-04-23,Camila Sánchez,Clase Individual,Chair,Chair,0,No,Roma,509
2025-04-23,Fernando Vázquez,Fitpass,Reformer,Reformer,0,Sí,Condesa,188
2025-04-23,Lucía Reyes,Fitpass,Reformer,Reformer,0,Sí,Roma,202
2025-04-23,Paula Reyes,Paquete,Mat Pilates,Ninguno,12,No,Roma,4421
2025-04-23,Alejandro Vázquez,Paquete,Chair,Chair,12,No,Polanco,4288
2025-04-24,Paula Cruz,Clase Individual,Reformer,Reformer,0,No,Roma,434
2025-04-24,Fernanda Díaz,Fitpass,Reformer,Reformer,0,Sí,Condesa,195
2025-04-24,Mateo Reyes,Fitpass,Reformer,Reformer,0,Sí,Roma,233
2025-04-24,Fernando Torres,Fitpass,Mat Pilates,Ninguno,0,Sí,Polanco,215
2025-04-24,Santiago López,Paquete,Cadillac,Cadillac,8,No,Condesa,3093
2025-04-24,María Cruz,Fitpass,Chair,Chair,0,Sí,Condesa,238
2025-04-24,Sofía Cruz,Fitpass,Mat Pilates,Ninguno,0,Sí,Polanco,229
2025-04-24,Victoria Torres,Paquete,Reformer,Reformer,12,No,Roma,4214
2025-04-24,Daniela Martínez,Clase Individual,Reformer,Reformer,0,No,Condesa,384
2025-04-24,Regina Hernández,Paquete,Reformer,Reformer,8,No,Polanco,3085
2025-04-24,Regina Martínez,Paquete,Chair,Chair,8,No,Roma,3103
2025-04-24,Mateo Rodríguez,Paquete,Reformer,Reformer,8,No,Polanco,3148
2025-04-24,Ana Flores,Paquete,Cadillac,Cadillac,12,No,Roma,4450
2025-04-24,Mariana Gómez,Paquete,Cadillac,Cadillac,12,No,Polanco,4211
2025-04-25,Santiago Morales,Paquete,Chair,Chair,12,No,Condesa,4228
2025-04-25,Gabriela Sánchez,Fitpass,Cadillac,Cadillac,0,Sí,Condesa,191
2025-04-25,Natalia Reyes,Paquete,Reformer,Reformer,8,No,Polanco,2925
2025-04-25,Carolina González,Fitpass,Mat Pilates,Ninguno,0,Sí,Polanco,210
2025-04-25,Sofía Cruz,Paquete,Mat Pilates,Ninguno,8,No,Polanco,3086
2025-04-25,Mariana Gómez,Paquete,Cadillac,Cadillac,24,No,Polanco,8702
2025-04-25,Carlos Pérez,Paquete,Mat Pilates,Ninguno,8,No,Condesa,3176
2025-04-25,Natalia Ramírez,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,214
2025-04-25,Sofía García,Fitpass,Chair,Chair,0,Sí,Condesa,200
2025-04-25,Ximena Gutiérrez,Paquete,Cadillac,Cadillac,12,No,Condesa,4328
2025-04-25,Ana González,Fitpass,Chair,Chair,0,Sí,Polanco,239
2025-04-25,Natalia Pérez,Paquete,Reformer,Reformer,8,No,Roma,2928
2025-04-25,Laura Hernández,Paquete,Reformer,Reformer,12,No,Condesa,4186
2025-04-26,Victoria Gutiérrez,Paquete,Reformer,Reformer,8,No,Roma,3146
2025-04-26,Sofía Martínez,Paquete,Chair,Chair,24,No,Roma,8695
2025-04-26,Carolina García,Clase Individual,Reformer,Reformer,0,No,Polanco,393
2025-04-26,Lucía García,Paquete,Cadillac,Cadillac,12,No,Roma,4156
2025-04-26,Sofía Gutiérrez,Paquete,Mat Pilates,Ninguno,8,No,Condesa,2942
2025-04-26,Daniela Ramírez,Paquete,Reformer,Reformer,8,No,Polanco,3036
2025-04-26,Natalia Sánchez,Clase Individual,Cadillac,Cadillac,0,No,Polanco,421
2025-04-26,Sofía Reyes,Fitpass,Reformer,Reformer,0,Sí,Condesa,212
2025-04-26,Victoria Gutiérrez,Clase Individual,Reformer,Reformer,0,No,Roma,434
2025-04-26,Laura Martínez,Paquete,Chair,Chair,12,No,Roma,4184
2025-04-26,Natalia García,Fitpass,Cadillac,Cadillac,0,Sí,Condesa,208
2025-04-26,Ximena Ramírez,Clase Individual,Cadillac,Cadillac,0,No,Condesa,437
2025-04-26,Natalia Morales,Paquete,Mat Pilates,Ninguno,8,No,Condesa,3097
2025-04-26,Fernando García,Fitpass,Reformer,Reformer,0,Sí,Condesa,200
2025-04-26,Ana García,Paquete,Cadillac,Cadillac,12,No,Roma,4224
2025-04-26,Alejandro Vázquez,Paquete,Reformer,Reformer,24,No,Polanco,8122
2025-04-27,Carlos García,Clase Individual,Reformer,Reformer,0,No,Polanco,436
2025-04-27,Fernando Cruz,Paquete,Mat Pilates,Ninguno,12,No,Roma,4388
2025-04-27,Renata Torres,Fitpass,Reformer,Reformer,0,Sí,Roma,191
2025-04-27,Mariana López,Paquete,Chair,Chair,8,No,Polanco,3092
2025-04-27,Fernando Reyes,Paquete,Reformer,Reformer,24,No,Polanco,8489
2025-04-27,Diego Jiménez,Paquete,Reformer,Reformer,8,No,Condesa,3294
2025-04-27,Mariana Flores,Fitpass,Reformer,Reformer,0,Sí,Condesa,188
2025-04-27,Mateo López,Fitpass,Cadillac,Cadillac,0,Sí,Polanco,214
2025-04-27,Natalia Morales,Clase Individual,Reformer,Reformer,0,No,Polanco,477
2025-04-27,Santiago Gutiérrez,Fitpass,Chair,Chair,0,Sí,Polanco,215
2025-04-27,Luis Reyes,Clase Individual,Reformer,Reformer,0,No,Roma,452
2025-04-27,Alejandro Gómez,Paquete,Mat Pilates,Ninguno,24,No,Polanco,8286
2025-04-27,Gabriela Mendoza,Fitpass,Reformer,Reformer,0,Sí,Condesa,199
2025-04-27,Miguel Torres,Clase Individual,Reformer,Reformer,0,No,Roma,502
2025-04-27,Mariana Pérez,Clase Individual,Reformer,Reformer,0,No,Roma,398
2025-04-27,Lucía Hernández,Paquete,Reformer,Reformer,8,No,Condesa,3076
2025-04-27,Paula Sánchez,Fitpass,Mat Pilates,Ninguno,0,Sí,Condesa,238
2025-04-27,Fernanda Hernández,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,226
2025-04-28,Luis López,Paquete,Reformer,Reformer,8,No,Roma,3281
2025-04-28,Daniela Ramírez,Paquete,Chair,Chair,8,No,Roma,3058
2025-04-28,Miguel López,Clase Individual,Mat Pilates,Ninguno,0,No,Polanco,394
2025-04-28,Diego Martínez,Paquete,Chair,Chair,24,No,Polanco,8793
2025-04-28,Diego Mendoza,Paquete,Chair,Chair,8,No,Roma,3024
2025-04-28,Sofía Díaz,Paquete,Reformer,Reformer,24,No,Polanco,8373
2025-04-28,Camila Gutiérrez,Fitpass,Chair,Chair,0,Sí,Polanco,219
2025-04-28,Sofía Morales,Fitpass,Mat Pilates,Ninguno,0,Sí,Polanco,236
2025-04-28,Carlos Gómez,Fitpass,Chair,Chair,0,Sí,Roma,218
2025-04-29,María Jiménez,Fitpass,Chair,Chair,0,Sí,Roma,220
2025-04-29,Javier Gómez,Fitpass,Reformer,Reformer,0,Sí,Polanco,233
2025-04-29,Mariana Mendoza,Fitpass,Chair,Chair,0,Sí,Polanco,227
2025-04-29,Miguel Pérez,Fitpass,Reformer,Reformer,0,Sí,Roma,192
2025-04-29,Paula Morales,Fitpass,Reformer,Reformer,0,Sí,Condesa,210
2025-04-29,Ximena Flores,Fitpass,Chair,Chair,0,Sí,Roma,224
2025-04-29,María Díaz,Paquete,Chair,Chair,8,No,Condesa,3231
2025-04-30,Ana González,Clase Individual,Mat Pilates,Ninguno,0,No,Condesa,383
2025-04-30,Andrea Torres,Clase Individual,Reformer,Reformer,0,No,Condesa,407
2025-04-30,Rodrigo Torres,Clase Individual,Reformer,Reformer,0,No,Condesa,403
2025-04-30,Paula Mendoza,Paquete,Chair,Chair,12,No,Polanco,4314
2025-04-30,Miguel López,Fitpass,Chair,Chair,0,Sí,Roma,240
2025-04-30,Javier Rodríguez,Clase Individual,Reformer,Reformer,0,No,Roma,419
2025-04-30,Rodrigo Sánchez,Paquete,Reformer,Reformer,24,No,Condesa,7946
2025-04-30,Fernando Reyes,Fitpass,Reformer,Reformer,0,Sí,Polanco,202
2025-04-30,Daniela Gómez,Paquete,Mat Pilates,Ninguno,8,No,Condesa,3215
2025-04-30,Fernando Mendoza,Fitpass,Reformer,Reformer,0,Sí,Polanco,209
2025-04-30,Claudia Torres,Clase Individual,Cadillac,Cadillac,0,No,Polanco,517
2025-04-30,Mateo González,Fitpass,Reformer,Reformer,0,Sí,Condesa,192
2025-04-30,Andrea Martínez,Fitpass,Reformer,Reformer,0,Sí,Condesa,196
2025-04-30,Rodrigo Ramírez,Fitpass,Reformer,Reformer,0,Sí,Polanco,234
2025-04-30,Carlos Díaz,Fitpass,Cadillac,Cadillac,0,Sí,Roma,206
2025-04-30,Camila Cruz,Paquete,Reformer,Reformer,12,No,Condesa,4673
2025-04-30,Valeria Gutiérrez,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,239
2025-05-01,Mariana Hernández,Fitpass,Reformer,Reformer,0,Sí,Condesa,200
2025-05-01,Ana Morales,Paquete,Reformer,Reformer,12,No,Condesa,4518
2025-05-01,Claudia Martínez,Fitpass,Reformer,Reformer,0,Sí,Condesa,185
2025-05-01,Luis Morales,Paquete,Chair,Chair,8,No,Condesa,3242
2025-05-01,Claudia González,Clase Individual,Chair,Chair,0,No,Condesa,471
2025-05-01,Gabriela Jiménez,Paquete,Mat Pilates,Ninguno,8,No,Condesa,3112
2025-05-01,Renata Ramírez,Paquete,Chair,Chair,8,No,Roma,3074
2025-05-01,Diego Vázquez,Fitpass,Reformer,Reformer,0,Sí,Roma,208
2025-05-01,Daniela Cruz,Paquete,Chair,Chair,8,No,Roma,3082
2025-05-01,Renata Vázquez,Fitpass,Reformer,Reformer,0,Sí,Roma,181
2025-05-01,Lucía García,Clase Individual,Cadillac,Cadillac,0,No,Polanco,390
2025-05-01,Regina Ramírez,Paquete,Cadillac,Cadillac,8,No,Polanco,2916
2025-05-01,Fernando Díaz,Clase Individual,Reformer,Reformer,0,No,Roma,449
2025-05-01,Carolina Martínez,Fitpass,Reformer,Reformer,0,Sí,Condesa,239
2025-05-01,María Mendoza,Clase Individual,Reformer,Reformer,0,No,Roma,475
2025-05-01,Laura Hernández,Fitpass,Reformer,Reformer,0,Sí,Condesa,191
2025-05-01,Claudia Vázquez,Fitpass,Chair,Chair,0,Sí,Condesa,219
2025-05-02,Fernando Jiménez,Clase Individual,Chair,Chair,0,No,Condesa,420
2025-05-02,Mateo Martínez,Clase Individual,Chair,Chair,0,No,Roma,436
2025-05-02,Mateo Cruz,Paquete,Chair,Chair,8,No,Polanco,3056
2025-05-02,Rodrigo Díaz,Clase Individual,Reformer,Reformer,0,No,Roma,409
2025-05-02,Regina Pérez,Paquete,Chair,Chair,24,No,Condesa,8100
2025-05-02,Gabriela Gutiérrez,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,206
2025-05-02,Luis Jiménez,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,198
2025-05-02,Ximena Morales,Paquete,Reformer,Reformer,8,No,Roma,3260
2025-05-02,Claudia Rodríguez,Fitpass,Reformer,Reformer,0,Sí,Roma,232
2025-05-02,Fernando Sánchez,Clase Individual,Reformer,Reformer,0,No,Roma,412
2025-05-02,Mariana Cruz,Paquete,Reformer,Reformer,12,No,Condesa,4303
2025-05-02,Ximena Hernández,Paquete,Chair,Chair,12,No,Roma,4475
2025-05-02,Mateo Gómez,Clase Individual,Reformer,Reformer,0,No,Roma,402
2025-05-03,Victoria Pérez,Fitpass,Reformer,Reformer,0,Sí,Polanco,181
2025-05-03,Carolina Martínez,Paquete,Cadillac,Cadillac,12,No,Condesa,4269
2025-05-03,Rodrigo Cruz,Paquete,Reformer,Reformer,8,No,Roma,2974
2025-05-03,Regina Jiménez,Clase Individual,Mat Pilates,Ninguno,0,No,Polanco,435
2025-05-03,Victoria Flores,Clase Individual,Reformer,Reformer,0,No,Condesa,380
2025-05-03,Carlos Díaz,Paquete,Reformer,Reformer,8,No,Roma,2988
2025-05-03,Gabriela Díaz,Paquete,Cadillac,Cadillac,12,No,Polanco,4544
2025-05-03,Mariana Torres,Paquete,Reformer,Reformer,8,No,Polanco,3163
2025-05-03,Mateo Martínez,Fitpass,Chair,Chair,0,Sí,Roma,216
2025-05-03,Santiago Rodríguez,Paquete,Reformer,Reformer,12,No,Roma,4233
2025-05-03,Gabriela Gutiérrez,Paquete,Chair,Chair,8,No,Condesa,2996
2025-05-03,Ana Morales,Fitpass,Reformer,Reformer,0,Sí,Condesa,187
2025-05-03,Santiago Rodríguez,Paquete,Reformer,Reformer,8,No,Polanco,3058
2025-05-03,Mariana Flores,Paquete,Reformer,Reformer,12,No,Roma,4405
2025-05-03,Valeria Flores,Paquete,Chair,Chair,8,No,Condesa,3228
2025-05-03,Regina Rodríguez,Fitpass,Chair,Chair,0,Sí,Condesa,221
2025-05-03,Miguel Cruz,Fitpass,Chair,Chair,0,Sí,Roma,202
2025-05-03,Regina Mendoza,Fitpass,Reformer,Reformer,0,Sí,Roma,213
2025-05-03,Victoria Martínez,Paquete,Cadillac,Cadillac,8,No,Condesa,3225
2025-05-03,Alejandro López,Fitpass,Cadillac,Cadillac,0,Sí,Polanco,209
2025-05-03,María Gutiérrez,Paquete,Mat Pilates,Ninguno,8,No,Condesa,3017
2025-05-03,Alejandro Reyes,Fitpass,Reformer,Reformer,0,Sí,Condesa,217
2025-05-03,Sofía Flores,Fitpass,Reformer,Reformer,0,Sí,Polanco,196
2025-05-04,Valeria García,Paquete,Chair,Chair,24,No,Condesa,7938
2025-05-04,Rodrigo Torres,Fitpass,Reformer,Reformer,0,Sí,Condesa,220
2025-05-04,Miguel López,Clase Individual,Reformer,Reformer,0,No,Roma,454
2025-05-04,Fernando Cruz,Paquete,Cadillac,Cadillac,8,No,Polanco,3239
2025-05-04,Claudia Gutiérrez,Fitpass,Reformer,Reformer,0,Sí,Roma,192
2025-05-04,Fernando Morales,Paquete,Chair,Chair,12,No,Roma,4640
2025-05-04,Lucía Sánchez,Paquete,Cadillac,Cadillac,12,No,Roma,4582
2025-05-04,Paula Reyes,Paquete,Cadillac,Cadillac,8,No,Condesa,3085
2025-05-04,Valeria Cruz,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,233
2025-05-04,Diego Gutiérrez,Fitpass,Reformer,Reformer,0,Sí,Polanco,200
2025-05-04,Renata Vázquez,Paquete,Cadillac,Cadillac,12,No,Roma,4562
2025-05-04,Sofía Reyes,Fitpass,Reformer,Reformer,0,Sí,Roma,239
2025-05-05,Andrea Torres,Paquete,Cadillac,Cadillac,8,No,Roma,3105
2025-05-05,Victoria Rodríguez,Fitpass,Cadillac,Cadillac,0,Sí,Roma,192
2025-05-05,Sofía Flores,Paquete,Reformer,Reformer,8,No,Condesa,3091
2025-05-05,María Pérez,Clase Individual,Reformer,Reformer,0,No,Condesa,464
2025-05-05,Ana López,Fitpass,Reformer,Reformer,0,Sí,Condesa,205
2025-05-05,Luis Morales,Clase Individual,Reformer,Reformer,0,No,Condesa,441
2025-05-05,Claudia Pérez,Paquete,Mat Pilates,Ninguno,8,No,Polanco,3171
2025-05-05,Luis Morales,Clase Individual,Chair,Chair,0,No,Roma,456
2025-05-05,Santiago Morales,Paquete,Reformer,Reformer,12,No,Condesa,4450
2025-05-05,Renata Jiménez,Paquete,Chair,Chair,8,No,Condesa,3295
2025-05-05,Victoria Martínez,Fitpass,Reformer,Reformer,0,Sí,Roma,182
2025-05-05,Alejandro López,Paquete,Reformer,Reformer,12,No,Condesa,4154
2025-05-05,Alejandro Díaz,Paquete,Chair,Chair,8,No,Roma,3018
2025-05-05,Camila Cruz,Paquete,Reformer,Reformer,12,No,Polanco,4323
2025-05-05,Ana Flores,Fitpass,Reformer,Reformer,0,Sí,Condesa,201
2025-05-06,Luis Díaz,Clase Individual,Reformer,Reformer,0,No,Polanco,518
2025-05-06,Laura Jiménez,Clase Individual,Mat Pilates,Ninguno,0,No,Roma,516
2025-05-06,Fernando Gómez,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,183
2025-05-06,Valeria Vázquez,Fitpass,Reformer,Reformer,0,Sí,Condesa,235
2025-05-06,Rodrigo Morales,Fitpass,Chair,Chair,0,Sí,Roma,221
2025-05-06,Javier García,Fitpass,Cadillac,Cadillac,0,Sí,Roma,208
2025-05-06,Fernando Reyes,Fitpass,Chair,Chair,0,Sí,Condesa,180
2025-05-06,Rodrigo Sánchez,Paquete,Reformer,Reformer,8,No,Condesa,3183
2025-05-06,Lucía Gutiérrez,Clase Individual,Reformer,Reformer,0,No,Condesa,423
2025-05-06,Fernando Mendoza,Fitpass,Reformer,Reformer,0,Sí,Condesa,189
2025-05-06,Ana Gutiérrez,Paquete,Cadillac,Cadillac,12,No,Condesa,4393
2025-05-06,Andrea Gómez,Clase Individual,Mat Pilates,Ninguno,0,No,Condesa,446
2025-05-07,Gabriela García,Paquete,Mat Pilates,Ninguno,24,No,Condesa,8158
2025-05-07,María Jiménez,Fitpass,Reformer,Reformer,0,Sí,Condesa,196
2025-05-07,Andrea Gutiérrez,Paquete,Mat Pilates,Ninguno,12,No,Roma,4484
2025-05-07,Valeria Pérez,Clase Individual,Reformer,Reformer,0,No,Condesa,424
2025-05-07,Carolina Ramírez,Fitpass,Chair,Chair,0,Sí,Condesa,204
2025-05-07,Alejandro Díaz,Clase Individual,Mat Pilates,Ninguno,0,No,Condesa,384
2025-05-07,Laura Reyes,Paquete,Reformer,Reformer,8,No,Condesa,3233
2025-05-07,Daniela Gutiérrez,Paquete,Reformer,Reformer,8,No,Polanco,3025
2025-05-07,Gabriela Martínez,Fitpass,Reformer,Reformer,0,Sí,Condesa,184
2025-05-07,Ana García,Fitpass,Mat Pilates,Ninguno,0,Sí,Polanco,190
2025-05-07,Javier Sánchez,Paquete,Reformer,Reformer,12,No,Condesa,4600
2025-05-07,Natalia Martínez,Fitpass,Mat Pilates,Ninguno,0,Sí,Polanco,193
2025-05-08,Valeria García,Paquete,Chair,Chair,8,No,Condesa,3213
2025-05-08,Mateo Hernández,Paquete,Mat Pilates,Ninguno,8,No,Roma,3278
2025-05-08,Fernando González,Paquete,Reformer,Reformer,12,No,Roma,4692
2025-05-08,Carolina Jiménez,Fitpass,Reformer,Reformer,0,Sí,Condesa,181
2025-05-08,Luis Pérez,Paquete,Reformer,Reformer,12,No,Roma,4169
2025-05-08,Andrea Jiménez,Clase Individual,Chair,Chair,0,No,Condesa,392
2025-05-08,Lucía López,Paquete,Chair,Chair,8,No,Condesa,3242
2025-05-08,Natalia López,Clase Individual,Reformer,Reformer,0,No,Roma,492
2025-05-08,Camila Pérez,Paquete,Mat Pilates,Ninguno,8,No,Roma,3288
2025-05-09,Natalia Hernández,Fitpass,Mat Pilates,Ninguno,0,Sí,Condesa,223
2025-05-09,Mateo Pérez,Fitpass,Reformer,Reformer,0,Sí,Polanco,216
2025-05-09,Santiago Reyes,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,240
2025-05-09,Luis Díaz,Paquete,Reformer,Reformer,24,No,Condesa,8183
2025-05-09,Carlos Morales,Fitpass,Cadillac,Cadillac,0,Sí,Condesa,180
2025-05-09,Ximena Torres,Fitpass,Chair,Chair,0,Sí,Roma,224
2025-05-09,Valeria García,Fitpass,Reformer,Reformer,0,Sí,Roma,227
2025-05-09,Sofía Torres,Paquete,Mat Pilates,Ninguno,8,No,Roma,3279
2025-05-09,Mariana Gómez,Clase Individual,Reformer,Reformer,0,No,Polanco,491
2025-05-09,Regina Reyes,Paquete,Reformer,Reformer,8,No,Roma,2975
2025-05-09,María Díaz,Clase Individual,Mat Pilates,Ninguno,0,No,Polanco,460
2025-05-09,Rodrigo Torres,Fitpass,Cadillac,Cadillac,0,Sí,Condesa,198
2025-05-09,Ximena Martínez,Paquete,Chair,Chair,12,No,Roma,4547
2025-05-09,María Flores,Clase Individual,Reformer,Reformer,0,No,Polanco,450
2025-05-09,Claudia Martínez,Paquete,Reformer,Reformer,12,No,Polanco,4623
2025-05-10,Miguel Gutiérrez,Fitpass,Reformer,Reformer,0,Sí,Condesa,199
2025-05-10,Santiago Ramírez,Clase Individual,Reformer,Reformer,0,No,Roma,491
2025-05-10,Mateo García,Fitpass,Reformer,Reformer,0,Sí,Condesa,236
2025-05-10,Luis Gutiérrez,Fitpass,Cadillac,Cadillac,0,Sí,Roma,228
2025-05-10,Daniela Morales,Clase Individual,Chair,Chair,0,No,Roma,424
2025-05-10,Santiago Mendoza,Paquete,Reformer,Reformer,8,No,Polanco,3069
2025-05-10,Claudia Gutiérrez,Paquete,Reformer,Reformer,24,No,Polanco,8161
2025-05-10,Victoria Pérez,Paquete,Chair,Chair,8,No,Roma,3164
2025-05-10,Diego Sánchez,Fitpass,Reformer,Reformer,0,Sí,Condesa,229
2025-05-10,Renata Morales,Fitpass,Chair,Chair,0,Sí,Condesa,196
2025-05-10,Javier Gómez,Fitpass,Reformer,Reformer,0,Sí,Roma,218
2025-05-11,Mariana Rodríguez,Paquete,Reformer,Reformer,8,No,Roma,3103
2025-05-11,Camila Cruz,Clase Individual,Chair,Chair,0,No,Condesa,440
2025-05-11,Camila Cruz,Paquete,Mat Pilates,Ninguno,12,No,Roma,4176
2025-05-11,Miguel Flores,Paquete,Reformer,Reformer,12,No,Roma,4377
2025-05-11,Santiago Morales,Paquete,Reformer,Reformer,8,No,Roma,3069
2025-05-11,Lucía Rodríguez,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,190
2025-05-11,Carlos Ramírez,Paquete,Chair,Chair,8,No,Condesa,3131
2025-05-11,Laura Jiménez,Fitpass,Reformer,Reformer,0,Sí,Polanco,185
2025-05-11,María Mendoza,Fitpass,Chair,Chair,0,Sí,Condesa,218
2025-05-11,Claudia Vázquez,Clase Individual,Mat Pilates,Ninguno,0,No,Roma,380
2025-05-11,Natalia Reyes,Paquete,Reformer,Reformer,24,No,Roma,8716
2025-05-11,Victoria Díaz,Paquete,Chair,Chair,8,No,Polanco,3195
2025-05-11,Renata Vázquez,Fitpass,Chair,Chair,0,Sí,Roma,214
2025-05-11,Paula Flores,Fitpass,Cadillac,Cadillac,0,Sí,Condesa,189
2025-05-11,Laura Gómez,Paquete,Mat Pilates,Ninguno,8,No,Roma,2992
2025-05-11,Camila Sánchez,Paquete,Chair,Chair,8,No,Condesa,3202
2025-05-11,Sofía Rodríguez,Paquete,Cadillac,Cadillac,24,No,Roma,8097
2025-05-11,Javier Sánchez,Fitpass,Reformer,Reformer,0,Sí,Roma,224
2025-05-11,Renata Gómez,Clase Individual,Reformer,Reformer,0,No,Polanco,463
2025-05-11,Claudia Díaz,Paquete,Reformer,Reformer,8,No,Polanco,3204
2025-05-12,Carolina Torres,Clase Individual,Chair,Chair,0,No,Condesa,384
2025-05-12,Ximena Gómez,Paquete,Cadillac,Cadillac,12,No,Roma,4132
2025-05-12,Ana Flores,Clase Individual,Reformer,Reformer,0,No,Roma,397
2025-05-12,Ximena Vázquez,Paquete,Chair,Chair,8,No,Polanco,3105
2025-05-12,Mariana Gómez,Fitpass,Mat Pilates,Ninguno,0,Sí,Polanco,189
2025-05-12,Paula Díaz,Fitpass,Mat Pilates,Ninguno,0,Sí,Condesa,224
2025-05-12,Miguel Torres,Paquete,Cadillac,Cadillac,8,No,Roma,3069
2025-05-12,Valeria Martínez,Paquete,Cadillac,Cadillac,12,No,Polanco,4142
2025-05-12,Claudia Vázquez,Paquete,Mat Pilates,Ninguno,12,No,Polanco,4681
2025-05-12,Daniela Morales,Fitpass,Reformer,Reformer,0,Sí,Roma,206
2025-05-12,Ana Pérez,Fitpass,Mat Pilates,Ninguno,0,Sí,Roma,204
2025-05-13,Claudia Morales,Paquete,Cadillac,Cadillac,24,No,Polanco,8074
